sale_id,sale_date,year,month,quarter,brand,model,vehicle_type,fuel_type,transmission,condition,branch_location,units_sold,avg_selling_price_lkr,discount_percentage,revenue_lkr,is_festive_month,is_promotion_month,stock_available,booking_count,fuel_price_index,market_shock_flag
13320,2023-09-17,2023,9,3,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,19846432.94,0.92,19846432.94,0,0,23.0,14.0,177.82,0
13311,2023-09-17,2023,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,7216402.88,1.94,7216402.88,0,0,38.0,23.0,166.75,0
13401,2023-09-17,2023,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7427827.09,3.62,7427827.09,0,0,34.0,30.0,177.62,0
13423,2023-09-17,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4703136.12,1.95,4703136.12,0,0,47.0,36.0,167.66,0
13362,2023-09-17,2023,9,3,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7903986.67,1.67,7903986.67,0,0,29.0,24.0,178.52,0
13579,2023-09-17,2023,9,3,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,5536450.43,1.59,5536450.43,0,0,26.0,10.0,164.27,0
13325,2023-09-18,2023,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,14867421.93,0.68,14867421.93,0,0,40.0,19.0,176.68,0
13386,2023-09-18,2023,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7745909.45,3.55,7745909.45,0,0,36.0,27.0,177.62,0
13291,2023-09-18,2023,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9948451.16,0.79,9948451.16,0,0,36.0,24.0,175.93,0
13351,2023-09-18,2023,9,3,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8287374.56,1.61,8287374.56,0,0,14.0,9.0,173.84,0
13509,2023-09-18,2023,9,3,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,6256882.28,0.86,6256882.28,0,0,30.0,18.0,167.45,0
13439,2023-09-18,2023,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8619564.83,0.0,8619564.83,0,0,37.0,23.0,166.04,0
13315,2023-09-18,2023,9,3,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,20447612.02,0.32,20447612.02,0,0,24.0,14.0,177.82,0
13404,2023-09-18,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4578789.31,2.35,4578789.31,0,0,53.0,39.0,167.66,0
13407,2023-09-18,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4767560.42,1.54,4767560.42,0,0,53.0,40.0,167.66,0
13321,2023-09-18,2023,9,3,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,19626575.36,1.04,19626575.36,0,0,24.0,14.0,177.82,0
13454,2023-09-18,2023,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8572804.6,0.3,8572804.6,0,0,37.0,25.0,166.04,0
13301,2023-09-18,2023,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,7238035.93,1.43,7238035.93,0,0,36.0,20.0,166.75,0
13547,2023-09-18,2023,9,3,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,7113909.18,0.81,7113909.18,0,0,27.0,14.0,170.38,0
13376,2023-09-18,2023,9,3,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,16719789.58,2.17,16719789.58,0,0,26.0,10.0,169.59,0
13277,2023-09-19,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11092383.63,0.6,11092383.63,0,0,42.0,33.0,168.77,0
13279,2023-09-19,2023,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10221485.55,0.54,10221485.55,0,0,36.0,22.0,175.93,0
13508,2023-09-19,2023,9,3,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5954657.12,1.74,5954657.12,0,0,31.0,20.0,167.45,0
13397,2023-09-19,2023,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7639910.83,5.28,7639910.83,0,0,35.0,27.0,177.62,0
13295,2023-09-19,2023,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10556174.81,0.9,10556174.81,0,0,36.0,23.0,175.93,0
13466,2023-09-19,2023,9,3,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,6108055.64,0.73,6108055.64,0,0,11.0,10.0,165.59,0
13420,2023-09-19,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4777692.13,2.36,4777692.13,0,0,48.0,39.0,167.66,0
13431,2023-09-19,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4648463.66,1.87,4648463.66,0,0,51.0,40.0,167.66,0
13438,2023-09-19,2023,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8421447.34,1.11,8421447.34,0,0,38.0,22.0,166.04,0
13605,2023-09-19,2023,9,3,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3598762.6,1.79,3598762.6,0,0,25.0,11.0,169.17,0
13371,2023-09-19,2023,9,3,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7897213.67,0.48,7897213.67,0,0,32.0,21.0,178.52,0
13576,2023-09-19,2023,9,3,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,5204006.38,1.33,5204006.38,0,0,26.0,12.0,164.27,0
13323,2023-09-19,2023,9,3,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,18789879.39,0.64,18789879.39,0,0,21.0,15.0,177.82,0
13335,2023-09-19,2023,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,15287704.54,2.8,15287704.54,0,0,35.0,17.0,176.68,0
13278,2023-09-20,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10860073.67,0.0,10860073.67,0,0,39.0,30.0,168.77,0
13434,2023-09-20,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4741781.51,2.09,4741781.51,0,0,49.0,32.0,167.66,0
13427,2023-09-20,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5060014.83,1.88,5060014.83,0,0,51.0,36.0,167.66,0
13444,2023-09-20,2023,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,9133077.56,0.0,9133077.56,0,0,39.0,22.0,166.04,0
13553,2023-09-20,2023,9,3,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,11000511.13,1.12,11000511.13,0,0,14.0,6.0,171.93,0
13329,2023-09-20,2023,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,14995782.56,1.11,14995782.56,0,0,33.0,18.0,176.68,0
13494,2023-09-20,2023,9,3,Nissan,Nv200,Van,Petrol,Auto,Used,Colombo,1,7358066.49,3.19,7358066.49,0,0,7.0,4.0,173.37,0
13469,2023-09-20,2023,9,3,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,16822277.73,0.0,16822277.73,0,0,29.0,7.0,176.14,0
13481,2023-09-20,2023,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5997497.77,2.23,8701470.95,0,0,27.0,21.0,168.93,0
13313,2023-09-21,2023,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,7702681.35,0.62,7702681.35,0,0,37.0,20.0,166.75,0
13565,2023-09-21,2023,9,3,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4140120.63,0.68,4140120.63,0,0,19.0,11.0,175.16,0
13525,2023-09-21,2023,9,3,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,15291453.71,1.51,15291453.71,0,0,24.0,13.0,176.9,0
13255,2023-09-21,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11906130.17,1.21,11906130.17,0,0,41.0,32.0,168.77,0
13403,2023-09-21,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4828523.57,1.95,4828523.57,0,0,47.0,36.0,167.66,0
13542,2023-09-21,2023,9,3,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,6936835.28,0.0,6936835.28,0,0,28.0,13.0,170.38,0
13266,2023-09-21,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11752478.11,0.0,11752478.11,0,0,40.0,28.0,168.77,0
13534,2023-09-21,2023,9,3,Mitsubishi,Montero,Suv,Diesel,Auto,Used,Colombo,1,28258102.63,2.44,28258102.63,0,0,24.0,6.0,170.35,0
13593,2023-09-21,2023,9,3,Mahindra,Scorpio,Suv,Diesel,Manual,Used,Colombo,1,10040578.54,1.74,10040578.54,0,0,18.0,8.0,167.98,0
13471,2023-09-21,2023,9,3,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,15332300.68,0.6,15332300.68,0,0,28.0,10.0,176.14,0
13568,2023-09-21,2023,9,3,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,4865328.35,0.0,4865328.35,0,0,12.0,8.0,167.17,0
13556,2023-09-21,2023,9,3,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,10492392.82,1.94,10492392.82,0,0,12.0,4.0,171.93,0
13591,2023-09-21,2023,9,3,Mahindra,Scorpio,Suv,Diesel,Manual,Used,Colombo,1,10699265.64,1.78,10699265.64,0,0,20.0,12.0,167.98,0
13484,2023-09-22,2023,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5733065.03,2.2,5733065.03,0,0,30.0,22.0,168.93,0
13571,2023-09-22,2023,9,3,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,5060109.23,1.58,5060109.23,0,0,10.0,8.0,167.17,0
13486,2023-09-22,2023,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5877506.49,1.8,5877506.49,0,0,27.0,21.0,168.93,0
13616,2023-09-22,2023,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,6772343.07,0.94,6772343.07,0,0,14.0,10.0,166.42,0
13467,2023-09-22,2023,9,3,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,16828969.91,0.51,16828969.91,0,0,26.0,10.0,176.14,0
13619,2023-09-22,2023,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,7101524.53,1.79,7101524.53,0,0,14.0,9.0,166.42,0
13569,2023-09-22,2023,9,3,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,4717636.74,0.64,4717636.74,0,0,10.0,9.0,167.17,0
13464,2023-09-22,2023,9,3,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,6001325.16,1.91,6001325.16,0,0,8.0,10.0,165.59,0
13350,2023-09-22,2023,9,3,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9242153.2,1.29,9242153.2,0,0,14.0,11.0,173.84,0
13548,2023-09-23,2023,9,3,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,7389069.29,0.0,7389069.29,0,0,27.0,13.0,170.38,0
13269,2023-09-23,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11201570.63,0.22,11201570.63,0,0,38.0,33.0,168.77,0
13262,2023-09-23,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11850975.55,1.91,11850975.55,0,0,40.0,32.0,168.77,0
13317,2023-09-23,2023,9,3,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,18357801.79,0.58,18357801.79,0,0,24.0,15.0,177.82,0
13474,2023-09-23,2023,9,3,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,15602867.04,0.0,15602867.04,0,0,29.0,10.0,176.14,0
13380,2023-09-23,2023,9,3,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,16551306.87,1.48,16551306.87,0,0,26.0,10.0,169.59,0
13428,2023-09-23,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4833169.22,3.09,4833169.22,0,0,51.0,41.0,167.66,0
13433,2023-09-23,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4711791.76,1.41,4711791.76,0,0,52.0,42.0,167.66,0
13575,2023-09-23,2023,9,3,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,4895549.06,1.47,4895549.06,0,0,10.0,7.0,167.17,0
13577,2023-09-23,2023,9,3,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,5537333.3,2.37,5537333.3,0,0,24.0,11.0,164.27,0
13480,2023-09-23,2023,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5648975.18,1.85,5648975.18,0,0,28.0,25.0,168.93,0
13332,2023-09-23,2023,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,15473981.14,1.73,15473981.14,0,0,39.0,18.0,176.68,0
13324,2023-09-23,2023,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,14440292.65,0.12,14440292.65,0,0,37.0,17.0,176.68,0
13399,2023-09-24,2023,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7902677.93,3.99,7902677.93,0,0,36.0,26.0,177.62,0
13366,2023-09-24,2023,9,3,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,8350966.96,0.08,8350966.96,0,0,30.0,22.0,178.52,0
13446,2023-09-24,2023,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8287027.84,0.0,8287027.84,0,0,42.0,23.0,166.04,0
13530,2023-09-24,2023,9,3,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,14541227.44,1.62,14541227.44,0,0,24.0,12.0,176.9,0
13309,2023-09-24,2023,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,7457577.16,2.55,7457577.16,0,0,35.0,20.0,166.75,0
13504,2023-09-24,2023,9,3,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,18016756.73,0.0,18016756.73,0,0,16.0,6.0,169.69,0
13510,2023-09-24,2023,9,3,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,6199930.45,1.51,6199930.45,0,0,32.0,16.0,167.45,0
13520,2023-09-24,2023,9,3,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5966187.58,1.31,5966187.58,0,0,29.0,20.0,167.45,0
13611,2023-09-24,2023,9,3,Others,Kia Sportage,Suv,Diesel,Auto,Used,Colombo,1,16468313.46,1.45,16468313.46,0,0,22.0,6.0,177.57,0
13567,2023-09-24,2023,9,3,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4237890.26,0.35,4237890.26,0,0,22.0,9.0,175.16,0
13532,2023-09-24,2023,9,3,,Montero,Suv,Diesel,Auto,Used,Colombo,1,27955632.13,1.48,27955632.13,0,0,25.0,7.0,170.35,0
13595,2023-09-25,2023,9,3,Mahindra,Scorpio,Suv,Diesel,Manual,Used,Colombo,1,10729792.87,1.17,10729792.87,0,0,20.0,9.0,167.98,0
13378,2023-09-25,2023,9,3,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,17406128.04,1.33,17406128.04,0,0,27.0,10.0,169.59,0
13558,2023-09-25,2023,9,3,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4334653.39,1.09,4334653.39,0,0,21.0,12.0,175.16,0
13559,2023-09-25,2023,9,3,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4268962.26,0.77,4268962.26,0,0,21.0,8.0,175.16,0
13256,2023-09-25,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11320385.88,0.42,8701470.95,0,0,39.0,31.0,168.77,0
13281,2023-09-25,2023,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10742526.66,0.0,10742526.66,0,0,37.0,22.0,175.93,0
13283,2023-09-25,2023,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10753709.88,0.0,10753709.88,0,0,39.0,24.0,175.93,0
13330,2023-09-25,2023,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,14627111.21,0.29,14627111.21,0,0,36.0,18.0,176.68,0
13336,2023-09-25,2023,9,3,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,15062319.58,0.0,15062319.58,0,0,40.0,18.0,176.68,0
13354,2023-09-25,2023,9,3,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,8284930.62,1.34,8284930.62,0,0,32.0,24.0,178.52,0
13384,2023-09-25,2023,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7824722.32,3.97,7824722.32,0,0,39.0,23.0,177.62,0
13409,2023-09-25,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4512751.15,1.74,4512751.15,0,0,56.0,40.0,167.66,0
13410,2023-09-25,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,5041228.45,2.15,5041228.45,0,0,52.0,40.0,167.66,0
13425,2023-09-25,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4869505.5,1.44,4869505.5,0,0,53.0,44.0,167.66,0
13491,2023-09-25,2023,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5603678.09,1.02,5603678.09,0,0,27.0,23.0,168.93,0
13260,2023-09-25,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10604392.0,1.38,10604392.0,0,0,41.0,35.0,168.77,0
13603,2023-09-26,2023,9,3,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3460414.92,1.97,3460414.92,0,0,26.0,11.0,169.17,0
13599,2023-09-26,2023,9,3,Mahindra,Jeeto,Van,Diesel,Manual,Used,Colombo,1,4257982.3,1.82,4257982.3,0,0,6.0,2.0,166.94,0
13502,2023-09-26,2023,9,3,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,16944223.97,1.75,16944223.97,0,0,15.0,8.0,169.69,0
13408,2023-09-26,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4559105.27,2.04,4559105.27,0,0,52.0,33.0,167.66,0
13589,2023-09-26,2023,9,3,Mahindra,Kuv100,Crossover,Petrol,Manual,Used,Colombo,1,4572488.02,0.0,4572488.02,0,0,7.0,3.0,165.93,0
13621,2023-09-26,2023,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,6962728.03,2.89,6962728.03,0,0,14.0,9.0,166.42,0
13590,2023-09-27,2023,9,3,Mahindra,Kuv100,Crossover,Petrol,Manual,Used,Colombo,1,4925376.79,0.02,4925376.79,0,0,5.0,3.0,165.93,0
13526,2023-09-27,2023,9,3,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,14851803.33,1.88,14851803.33,0,0,23.0,12.0,176.9,0
13275,2023-09-27,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11888321.75,0.0,11888321.75,0,0,38.0,34.0,168.77,0
13273,2023-09-27,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10658288.81,0.0,10658288.81,0,0,41.0,32.0,168.77,0
13412,2023-09-27,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4841502.25,1.95,4841502.25,0,0,47.0,41.0,167.66,0
13345,2023-09-27,2023,9,3,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9140015.81,1.36,9140015.81,0,0,17.0,9.0,173.84,0
13545,2023-09-27,2023,9,3,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,7574987.76,0.54,7574987.76,0,0,28.0,13.0,170.38,0
13465,2023-09-27,2023,9,3,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,6558088.79,0.83,6558088.79,0,0,9.0,9.0,165.59,0
13261,2023-09-27,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11855080.69,1.55,11855080.69,0,0,38.0,32.0,168.77,0
13574,2023-09-27,2023,9,3,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,4745274.56,0.51,4745274.56,0,0,11.0,8.0,167.17,0
13582,2023-09-27,2023,9,3,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,5363313.57,1.86,5363313.57,0,0,25.0,13.0,164.27,0
13513,2023-09-28,2023,9,3,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,6284311.03,1.18,6284311.03,0,0,31.0,17.0,167.45,0
13487,2023-09-28,2023,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5842843.81,1.21,5842843.81,0,0,30.0,22.0,168.93,0
13483,2023-09-28,2023,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5590025.12,2.87,5590025.12,0,0,28.0,22.0,168.93,0
13421,2023-09-28,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4872672.56,1.08,4872672.56,0,0,49.0,40.0,167.66,0
13270,2023-09-28,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10741695.68,1.65,10741695.68,0,0,39.0,30.0,168.77,0
13572,2023-09-28,2023,9,3,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,5057166.44,0.0,5057166.44,0,0,10.0,7.0,167.17,0
13352,2023-09-28,2023,9,3,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,8263612.46,1.17,8263612.46,0,0,31.0,25.0,178.52,0
13492,2023-09-28,2023,9,3,Nissan,Nv200,Van,Petrol,Auto,Used,Colombo,1,8716546.41,2.4,8003311.0,0,0,6.0,6.0,173.37,0
13415,2023-09-28,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4989259.28,0.78,4989259.28,0,0,52.0,36.0,167.66,0
13272,2023-09-29,2023,9,3,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11049261.82,0.0,11049261.82,0,0,41.0,31.0,168.77,0
13615,2023-09-29,2023,9,3,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,6915337.42,2.59,6915337.42,0,0,14.0,11.0,166.42,0
13488,2023-09-29,2023,9,3,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5874467.13,2.86,5874467.13,0,0,29.0,20.0,168.93,0
13314,2023-09-29,2023,9,3,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,7671403.86,1.66,7671403.86,0,0,39.0,20.0,166.75,0
13419,2023-09-29,2023,9,3,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4834722.41,0.34,4834722.41,0,0,49.0,38.0,167.66,0
13459,2023-09-29,2023,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8628100.16,0.0,8628100.16,0,0,42.0,21.0,166.04,0
13505,2023-09-29,2023,9,3,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,16631217.53,0.61,16631217.53,0,0,14.0,7.0,169.69,0
13451,2023-09-29,2023,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8786710.72,0.02,8786710.72,0,0,43.0,25.0,166.04,0
13450,2023-09-29,2023,9,3,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8541905.64,1.02,8541905.64,0,0,43.0,23.0,166.04,0
13379,2023-09-29,2023,9,3,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,16985934.28,2.28,16985934.28,0,0,25.0,11.0,169.59,0
13529,2023-09-30,2023,9,3,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,15056867.29,2.16,15056867.29,0,0,24.0,11.0,176.9,0
13497,2023-09-30,2023,9,3,Byd,Dolphin,Electric,Electric,Auto,New,Colombo,1,12665688.43,0.11,12665688.43,0,0,6.0,3.0,169.89,0
13394,2023-09-30,2023,9,3,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7604892.59,2.38,7604892.59,0,0,35.0,24.0,177.62,0
13608,2023-09-30,2023,9,3,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3521362.49,1.55,3521362.49,0,0,26.0,12.0,169.17,0
13367,2023-09-30,2023,9,3,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7823227.56,0.0,7823227.56,0,0,29.0,22.0,178.52,0
13566,2023-09-30,2023,9,3,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4172515.01,0.54,4172515.01,0,0,19.0,12.0,175.16,0
13290,2023-09-30,2023,9,3,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10571755.88,0.75,10571755.88,0,0,37.0,22.0,175.93,0
13523,2023-09-30,2023,9,3,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,14599128.39,2.22,14599128.39,0,0,24.0,12.0,176.9,0
13596,2023-09-30,2023,9,3,Mahindra,Scorpio,Suv,Diesel,Manual,Used,Colombo,1,10249839.18,3.0,10249839.18,0,0,20.0,9.0,167.98,0
13804,2023-10-01,2023,10,4,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4938223.93,0.0,4938223.93,0,0,26.0,24.0,168.58,0
13865,2023-10-01,2023,10,4,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,16288052.2,2.3,16288052.2,0,0,28.0,16.0,163.11,0
13708,2023-10-01,2023,10,4,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,20039600.36,0.0,20039600.36,0,0,22.0,16.0,176.66,0
13850,2023-10-01,2023,10,4,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,5626152.16,1.37,5626152.16,0,0,28.0,12.0,165.01,0
13953,2023-10-01,2023,10,4,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3986320.65,1.01,3986320.65,0,0,29.0,14.0,167.71,0
13638,2023-10-01,2023,10,4,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,11333783.7,3.22,11333783.7,0,0,38.0,39.0,176.83,0
13856,2023-10-01,2023,10,4,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,15471607.37,1.58,15471607.37,0,0,26.0,13.0,163.11,0
13868,2023-10-01,2023,10,4,Nissan,Leaf,Electric,Electric,Auto,Used,Colombo,1,12088751.72,0.83,12088751.72,0,0,18.0,5.0,173.98,0
13775,2023-10-01,2023,10,4,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7451083.82,2.0,7451083.82,0,0,38.0,30.0,178.15,0
13918,2023-10-01,2023,10,4,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,6375357.51,1.57,6375357.51,0,0,29.0,16.0,170.22,0
